Orthogroup	cs.A	cs.B	cs.D
TraesCS1A02G326300	NA	0	NA
TraesCS1A02G326400	NA	NA	NA
TraesCS1A02G326500	NA	0.001562426	NA
TraesCS1A02G326700	NA	NA	NA
TraesCS1A02G326900	0.181237424	0.181417998	0.231156908
TraesCS1A02G327000	0.022693253	0.011176478	0.026098332
TraesCS1A02G327100	0.020643387	0.077820464	0.049620691
TraesCS1A02G327200	0.134583099	0.517899155	0.421260998
TraesCS1A02G327300	NA	0.00094931	0.421260998
TraesCS1A02G327400	0	0	0
TraesCS1A02G327700	0.007155351	0.051587919	0.000275726
TraesCS1A02G327800	0.278551331	0.202565769	0.205662879
TraesCS1A02G328000	0.02825755	0.002384923	0.000295625
TraesCS1A02G328200	0.001921222	0.005986467	0.008751344
TraesCS1A02G328300	0.001546504	0.000537293	0.00079138
TraesCS1A02G328600	NA	NA	NA
TraesCS1A02G328700	0.059735216	0.052430047	0.056837915
TraesCS1A02G329000	NA	NA	NA
TraesCS1A02G329200	0.091350947	0.060482856	0.068510725
TraesCS1A02G329400	0.058885083	0.071967168	0.017226481
TraesCS1A02G329600	0.095340926	0.010575862	0.002188044
TraesCS1A02G329900	NA	NA	NA
TraesCS1A02G330100	0.191316919	0.024689429	0.084733156
TraesCS1A02G330200	0.033997559	0.003527203	0.034949855
TraesCS1A02G330300	0.274401884	0.230193319	0.148969039
TraesCS1A02G330400	NA	NA	0.046204347
TraesCS1A02G330500	0.429801253	0.238167219	0.469152252
TraesCS1A02G330600	0.060860337	0.042283229	0.017442854
TraesCS1A02G330700	0.032183688	0.013912487	0.020626551
TraesCS1A02G330800	0.000653232	0.004958531	0
TraesCS1A02G331100	NA	NA	NA
TraesCS1A02G331200	0.04891508	0.057027943	0.038797362
TraesCS1A02G331300	0.001330291	0	0
TraesCS1A02G331400	0	0	0
TraesCS1A02G331700	0.142549714	0.194790326	0.128092133
TraesCS1A02G331800	0.088005037	0.04302937	0.00263758
TraesCS1A02G331900	0.099041911	0.083375305	0.119560762
TraesCS1A02G332200	0.006215524	0.01273371	0.009847338
TraesCS1A02G332400	0.051651797	0.082386292	0.039954396
TraesCS1A02G332500	0.174406329	0.248057415	0.074398721
TraesCS1A02G332900	0.023846809	0.045630817	0.032938983
TraesCS1A02G333000	0.08506663	0.063115366	0.003213052
TraesCS1A02G333100	NA	NA	NA
TraesCS1A02G333200	0.01134816	0.062405226	0.028352715
TraesCS1A02G333500	0	0.005081786	0.00030366
TraesCS1A02G333600	0.195299789	0.692931666	0.413411462
TraesCS1A02G333900	0.543358708	0.366371198	0.429555937
TraesCS1A02G334000	0	0	NA
TraesCS1A02G334400	0.00046733	0.001125063	NA
TraesCS1A02G334700	NA	0	NA
TraesCS1A02G334900	0.031983803	0.016853143	0.018965285
TraesCS1A02G335000	NA	NA	NA
TraesCS1A02G335100	NA	0	0
TraesCS1A02G335200	NA	NA	NA
TraesCS1A02G335300	NA	NA	0
TraesCS1A02G335400	NA	0	NA
TraesCS1A02G335500	NA	NA	NA
TraesCS1A02G335600	NA	NA	NA
TraesCS1A02G335700	0.007505206	NA	NA
TraesCS1A02G335800	NA	NA	NA
TraesCS1A02G335900	0.122723503	0.080088937	0.124823803
TraesCS1A02G336000	0.075238096	0.101989968	0.072119599
TraesCS1A02G336100	0.042057102	0.00244904	0.270112475
TraesCS1A02G337300	NA	NA	0.000579925
TraesCS1A02G337800	0.681461906	0.491917229	0.704863939
TraesCS1A02G338200	0.112436237	0.189618495	0.122394602
TraesCS1A02G338300	0.157016264	0.080837413	0.050493569
TraesCS1A02G338400	0.000267368	0.011347149	0.025981137
TraesCS1A02G338500	0.063053041	0.257798743	0.015505982
TraesCS1A02G338600	NA	NA	NA
TraesCS1A02G338900	0.269640749	0.221586444	0.149733024
TraesCS1A02G339300	0.023105543	0.030631063	0.000871284
TraesCS1A02G339400	0	0.014118371	0.001902425
TraesCS1A02G339500	0.156964027	0.091438508	0.134034193
TraesCS1A02G339600	0.042730118	0.01342546	0.034612737
TraesCS1A02G339700	0.020521971	0.112791813	0.021457922
TraesCS1A02G339800	0.024930125	0.071084975	0.022602918
TraesCS1A02G339900	0.11722327	0.127388692	0.08496439
TraesCS1A02G340000	0.030882912	0.021268546	0.018880348
TraesCS1A02G340100	0.062039119	0.139360299	0.27692449
TraesCS1A02G340200	0.049952776	0.02054939	0.02210608
TraesCS1A02G340300	NA	NA	0
TraesCS1A02G340400	0.117595341	0.125505484	0.00503449
TraesCS1A02G340500	0.017034233	0.035144528	0.022396785
TraesCS1A02G340700	0.012593596	0.031113781	0.001576892
TraesCS1A02G340800	NA	NA	NA
TraesCS1A02G340900	0.178741039	0.111558128	0.186783148
TraesCS1A02G341100	NA	NA	NA
TraesCS1A02G341300	0.158673072	0.007112125	0.09735722
TraesCS1A02G341400	NA	0	NA
TraesCS1A02G341500	0.024999746	0.121421294	0.045084191
TraesCS1A02G341600	NA	0.007432393	0.001347861
TraesCS1A02G341700	NA	0.007978473	0.083620937
TraesCS1A02G341800	NA	0	0.008074772
TraesCS1A02G341900	0.026493088	0.032737607	0.012935674
TraesCS1A02G342000	0.000267417	NA	NA
TraesCS1A02G342200	NA	NA	NA
TraesCS1A02G342300	NA	NA	NA
TraesCS1A02G342400	NA	NA	NA
TraesCS1A02G342500	0.229159617	0.632404456	0.161493867
TraesCS1A02G342600	1.425447522	2.827929227	1.687896572
TraesCS1A02G342700	NA	0	0.047298306
TraesCS1A02G342900	0.063454349	0.066224707	0.040964147
TraesCS1A02G343000	0.015241288	0.008091846	0.006371699
TraesCS1A02G343100	NA	0.831608966	1.504483725
TraesCS1A02G343200	0.000800173	0.000341761	0.000438855
TraesCS1A02G343300	0.612766186	0.041680079	0.333700412
TraesCS1A02G343400	NA	0.00019908	0
TraesCS1A02G343800	0	0.00379439	0.00051627
TraesCS1A02G344000	0.421084837	0.067797628	0.321703135
TraesCS1A02G344100	NA	NA	NA
TraesCS1A02G344200	NA	NA	NA
TraesCS1A02G344300	NA	NA	NA
TraesCS1A02G344400	NA	NA	0
TraesCS1A02G344500	NA	NA	NA
TraesCS1A02G344600	NA	NA	NA
TraesCS1A02G344700	NA	NA	0
TraesCS1A02G344800	0.000281715	NA	NA
TraesCS1A02G344900	NA	NA	NA
TraesCS1A02G345000	NA	NA	NA
TraesCS1A02G345100	NA	0.001093426	NA
TraesCS1A02G345200	NA	NA	NA
TraesCS1A02G345400	NA	NA	NA
TraesCS1A02G345500	NA	0.001093426	NA
TraesCS1A02G345600	NA	NA	NA
TraesCS1A02G345700	NA	0.001093426	NA
TraesCS1A02G345800	0.00685419	0.046028172	0.021044341
TraesCS1A02G345900	0.265387253	0.03567091	0.277893319
TraesCS1A02G346000	NA	NA	NA
TraesCS1A02G346100	NA	NA	NA
TraesCS1A02G346200	NA	NA	NA
TraesCS1A02G346300	0	NA	NA
TraesCS1A02G346600	0	0.00040243	0
TraesCS1A02G346700	0.059640702	0.030201108	0.051644511
TraesCS1A02G346800	1.369917014	0.786110117	0.616074692
TraesCS1A02G346900	0	0.219533739	NA
TraesCS1A02G347200	0.011601548	0.008533059	0.258704028
TraesCS1A02G347700	0.197511247	0.180409242	0.06318272
TraesCS1A02G347900	0.003717355	0.009807853	0.012292885
TraesCS1A02G348000	0.108764563	0.677813072	0.362367514
TraesCS1A02G348100	NA	NA	NA
TraesCS1A02G348200	NA	NA	NA
TraesCS1A02G348300	0.016932285	0.023397705	0.048570654
TraesCS1A02G348400	0.008118808	0.032759579	0.056387995
TraesCS1A02G348600	NA	NA	NA
TraesCS1A02G348700	0.24167895	0.219543782	0.090337052
TraesCS1A02G348800	0.334482943	0.074633267	0.261365403
TraesCS1A02G348900	0.053655429	0.008400721	0.026804772
TraesCS1A02G349000	0.005679717	0	0.00644609
TraesCS1A02G349300	0.007689834	0.017229586	0
TraesCS1A02G349600	0.001042359	0.012949991	0.007008677
TraesCS1A02G349700	NA	NA	NA
TraesCS1A02G349900	0.018137282	0.016969918	0.011165506
TraesCS1A02G350000	NA	NA	NA
TraesCS1A02G350100	0.011154335	0.038765846	0.050267144
TraesCS1A02G350200	2.900986227	3.968402297	3.145442865
TraesCS1A02G350500	0.164587857	0.196718549	0.262976124
TraesCS1A02G350600	0.067095069	0.052844316	0.034001559
TraesCS1A02G351900	0.313401508	0.898701628	0.67120046
TraesCS1A02G352200	0.001273541	0.007304283	0.003130127
TraesCS1A02G352500	0.005166282	0.008599472	0.014296439
TraesCS1A02G352700	0.032118445	0.016318287	0.018325261
TraesCS1A02G352800	0.205058531	0.383535634	0.11200775
TraesCS1A02G353000	NA	0.001415606	0.00048477
TraesCS1A02G353200	NA	0.00067308	0.001720852
TraesCS1A02G353300	0.006380982	0.004020823	0.021154032
TraesCS1A02G354000	NA	0.000869811	NA
TraesCS1A02G354400	0.14378766	3.215546709	0.906336381
TraesCS1A02G354500	0.025057418	0.003503682	0.001757512
TraesCS1A02G354600	0.21542718	0.410331764	0.362539387
TraesCS1A02G354700	0.754510247	1.027900697	0.245450591
TraesCS1A02G355100	0.265308761	0.288956842	0.285076327
TraesCS1A02G355200	0.06905948	0.050372821	0.042835884
TraesCS1A02G355300	0.001525813	0	0.00092492
TraesCS1A02G355400	0.003434991	0.00398827	0.013817016
TraesCS1A02G355500	0.089402473	0.134745584	0.216527275
TraesCS1A02G355700	NA	NA	NA
TraesCS1A02G355800	0.031109318	0.017182613	0.021779509
TraesCS1A02G356000	NA	NA	NA
TraesCS1A02G356100	NA	NA	NA
TraesCS1A02G356600	NA	NA	NA
TraesCS1A02G356700	0	NA	0
TraesCS1A02G356800	0	NA	NA
TraesCS1A02G356900	0.007933394	0.004020608	0.012275407
TraesCS1A02G357300	0.011371047	0.011181437	0.02374013
TraesCS1A02G357400	0.005020238	0.005165187	0.004469912
TraesCS1A02G357500	0.034311172	0.08296748	0.030755686
TraesCS1A02G357600	NA	NA	NA
TraesCS1A02G357900	0.119771111	0.456093002	0.204349022
TraesCS1A02G358000	0.073882201	0.047888636	0.071391466
TraesCS1A02G358200	NA	NA	NA
TraesCS1A02G358500	0	0.003177871	0
TraesCS1A02G358600	0.077957834	0.374618644	0.157774535
TraesCS1A02G358700	NA	NA	NA
TraesCS1A02G358800	0.011973581	0.007638867	0.021920877
TraesCS1A02G359200	NA	0.145557328	0.520377959
TraesCS1A02G359300	0.027129642	0.002812307	0.02978599
TraesCS1A02G359700	NA	0.004395761	0.004688117
TraesCS1A02G360300	0.00738226	0.007198558	0.008696923
TraesCS1A02G360400	0.057808083	0.034636221	0.006617548
TraesCS1A02G360500	0.714559397	1.181495367	0.721479457
TraesCS1A02G360700	0.236956513	0.006810482	NA
TraesCS1A02G360900	0	NA	NA
TraesCS1A02G361000	0.06274659	0.040341068	0.130478398
TraesCS1A02G361100	0.629410555	0.525804546	1.647916633
TraesCS1A02G361200	0.046838557	0.044855444	0.059152569
TraesCS1A02G361300	0.143447927	0.151419584	0.027287067
TraesCS1A02G361400	0.095735721	0.187734726	0.188710566
TraesCS1A02G361500	0.055918521	0.029414249	0.071305924
TraesCS1A02G361800	NA	0	NA
TraesCS1A02G362200	0.000618133	0.000414029	0.032781758
TraesCS1A02G362300	NA	0.000414029	0.032781758
TraesCS1A02G362400	0.000418068	0.000551526	0.002291063
TraesCS1A02G362500	0	0	0
TraesCS1A02G362700	0.00796645	0.012482056	0.008513338
TraesCS1A02G362900	0.001404048	NA	NA
TraesCS1A02G363100	0.405269939	0.33801415	0.354353149
TraesCS1A02G363200	0.228936121	0.001209193	0.306168943
TraesCS1A02G363300	0.070562803	0.063252724	0.027234642
TraesCS1A02G363600	0	NA	NA
TraesCS1A02G363700	0.162120533	1.365243439	1.157045227
TraesCS1A02G363800	0.227104197	0.313071837	0.831516903
TraesCS1A02G363900	0.007029026	0.108836809	NA
TraesCS1A02G364000	3.861713287	0.015693561	0.138934145
TraesCS1A02G364100	0.00422947	0.001850256	0.05622491
TraesCS1A02G364200	0.15793236	0.199665242	0.249856857
TraesCS1A02G364300	NA	0.000442837	0.003866476
TraesCS1A02G364400	0.004124869	0.000442837	0.003866476
TraesCS1A02G364500	0.097779615	0.005389209	0.001304122
TraesCS1A02G364600	0.002489645	0.068135355	0.1035884
TraesCS1A02G364800	0.005701946	0.053888022	0.000385592
TraesCS1A02G364900	NA	0	NA
TraesCS1A02G365100	0.016879766	0.146419338	0.029270498
TraesCS1A02G365200	0.185371674	0.052718367	0.12331893
TraesCS1A02G365300	0.006126397	0.047822266	0.024144249
TraesCS1A02G365600	0.080207517	0.143569274	0.108034925
TraesCS1A02G365700	0.034409462	0.072871399	0.046112784
TraesCS1A02G365800	0.142528683	0.129735039	0.101771449
TraesCS1A02G365900	0.000292582	0	NA
TraesCS1A02G366000	NA	0	NA
TraesCS1A02G366100	0	0	0.001002296
TraesCS1A02G366200	0	NA	0
TraesCS1A02G366300	NA	0	NA
TraesCS1A02G366400	0.052852408	0.285282747	0.211922215
TraesCS1A02G366700	0.106329035	0.101530373	0.097098104
TraesCS1A02G366800	0.007240691	0.004423397	0.010489768
TraesCS1A02G367300	0.035768482	0.220548047	0.125828777
TraesCS1A02G367700	NA	NA	0
TraesCS1A02G367800	0.002597907	NA	0
TraesCS1A02G368100	0.00334275	0.233722897	0.5021402
TraesCS1A02G368400	0	0.001096795	0.006470659
TraesCS1A02G368500	NA	NA	0
TraesCS1A02G368800	0.264788847	0.296390562	0.235160318
TraesCS1A02G369100	NA	0	NA
TraesCS1A02G369400	0.03643956	0.002905686	0.007866532
TraesCS1A02G369500	NA	NA	0
TraesCS1A02G369600	0.001784198	0.013533563	0.004794112
TraesCS1A02G369700	0.258606891	0.298850817	0.259454737
TraesCS1A02G369800	0.002637655	0.011876704	0.023173625
TraesCS1A02G369900	0.227790275	0.03567091	0.324349367
TraesCS1A02G370000	0.00084426	0.004565149	0.037203885
TraesCS1A02G370100	NA	0.006471537	0.007966983
TraesCS1A02G370200	NA	0.006471537	0.007966983
TraesCS1A02G370300	NA	NA	0.005677174
TraesCS1A02G370800	0.132701795	0.197357174	0.109045064
TraesCS1A02G371100	0.001671379	0.002018063	0.034498266
TraesCS1A02G371500	NA	NA	NA
TraesCS1A02G371600	0.01998801	0.052938556	0.047665687
TraesCS1A02G371700	0.066505984	0.073238087	0.017145507
TraesCS1A02G371800	0.030319674	0.120243845	0.103472831
TraesCS1A02G372400	0.488910439	0.313274117	0.470923428
TraesCS1A02G372500	NA	0	NA
TraesCS1A02G372600	NA	0	NA
TraesCS1A02G372700	0.006341022	0.005102556	0.019058881
TraesCS1A02G372900	NA	0	NA
TraesCS1A02G373000	0.089215289	0.097793536	0.089517931
TraesCS1A02G373100	NA	NA	NA
TraesCS1A02G373200	0.013077506	0.327387438	0.054156076
TraesCS1A02G373300	0.029730343	0.000458804	0.008625196
TraesCS1A02G373400	NA	0	NA
TraesCS1A02G373500	NA	0.001228077	0.000421013
TraesCS1A02G373800	NA	NA	NA
TraesCS1A02G374100	0.000720768	NA	0.001810428
TraesCS1A02G374700	0.004419085	0.034977217	0.005677174
TraesCS1A02G374800	0.025394069	0.018545761	0.011935021
TraesCS1A02G374900	0.01175731	0.030537833	0.004309474
TraesCS1A02G375000	0.056925852	0.085836422	0.046578226
TraesCS1A02G375100	0.000715531	0.001552634	NA
TraesCS1A02G375200	0.006498739	0.027524105	0.101186719
TraesCS1A02G375300	NA	NA	NA
TraesCS1A02G375400	NA	0.00083966	NA
TraesCS1A02G375500	NA	0.00083966	NA
TraesCS1A02G375600	0.38202436	0.258032182	0.101328683
TraesCS1A02G375800	0.012501085	0.105823393	0.108523255
TraesCS1A02G375900	0.044393259	0.052450437	0.055361906
TraesCS1A02G376000	NA	0.003571214	NA
TraesCS1A02G376100	0.15146737	0.083035016	0.191669932
TraesCS1A02G376400	0.013104521	0.017923202	0.01025734
TraesCS1A02G376500	0.002943841	0	0.008802743
TraesCS1A02G376600	0.003740998	NA	NA
TraesCS1A02G378000	0.114252473	0.007567612	0.489539501
TraesCS1A02G378100	NA	0	NA
TraesCS1A02G378200	0.02952754	0.131909059	0.030788006
TraesCS1A02G378600	0.010866567	0.016243772	0.017266836
TraesCS1A02G378900	0.000339593	0.001096178	0
TraesCS1A02G379000	0.228768951	0.013274187	0.0033629
TraesCS1A02G379100	NA	NA	0
TraesCS1A02G379200	NA	NA	0.019592754
TraesCS1A02G379300	0.257249848	0.358796238	0.251302176
TraesCS1A02G379500	0.059105066	0.051582868	0.006599115
TraesCS1A02G379600	NA	NA	NA
TraesCS1A02G379700	0.017190283	0.012962149	0.008704582
TraesCS1A02G379800	0.71347327	0.275400096	0.802423352
TraesCS1A02G379900	0.025775481	0.002603674	0.029536012
TraesCS1A02G380200	NA	NA	0.000519169
TraesCS1A02G380300	0.002300703	0.000244541	0.000632882
TraesCS1A02G380500	NA	NA	NA
TraesCS1A02G380700	0.046952564	0.010378175	0.024460243
TraesCS1A02G381200	0.681398051	0.028207361	0.006843172
TraesCS1A02G381500	0.013120189	0.103946474	0.06514289
TraesCS1A02G381600	NA	NA	NA
TraesCS1A02G381700	NA	NA	NA
TraesCS1A02G381800	0.082157203	0.151838926	0.085667084
TraesCS1A02G382000	NA	NA	NA
TraesCS1A02G382200	0.000995223	0.000316687	0.000777338
TraesCS1A02G382600	NA	NA	NA
TraesCS1A02G382700	NA	NA	NA
TraesCS1A02G382800	0.067503145	0.070287192	0.048680965
TraesCS1A02G382900	0.054947943	0.04424997	0.072132153
TraesCS1A02G383100	NA	NA	NA
TraesCS1A02G383200	0	0.001079886	0
TraesCS1A02G383500	0.402528343	0.036142082	0.016818818
TraesCS1A02G383600	NA	NA	NA
TraesCS1A02G383700	NA	0	NA
TraesCS1A02G383900	NA	NA	0
TraesCS1A02G384000	0.093867589	0.028475926	0.164683296
TraesCS1A02G384200	0.102199731	0.019752411	0.106915676
TraesCS1A02G384300	NA	0.005556446	0
TraesCS1A02G384500	NA	0	NA
TraesCS1A02G385300	0.000196176	0	0.000326672
TraesCS1A02G385400	0.22788147	0.257617273	0.250050093
TraesCS1A02G385500	NA	0.028574019	0.080941887
TraesCS1A02G385600	0	NA	0.000359343
TraesCS1A02G385700	NA	NA	NA
TraesCS1A02G386200	NA	NA	NA
TraesCS1A02G386300	3.943686851	0.058972566	0.391887648
TraesCS1A02G386400	0.03379495	0.015986422	0.026957986
TraesCS1A02G386500	0.148737478	0.196132181	0.148092661
TraesCS1A02G387400	0.004843882	0.055881371	0.032780924
TraesCS1A02G387600	0.010343791	0.01790284	0.001771265
TraesCS1A02G387700	0.343499988	0.063718046	0.162084284
TraesCS1A02G388000	0.156322878	0.153426296	0.094606629
TraesCS1A02G388400	0.004336258	0.00806029	0.01739147
TraesCS1A02G388500	0.113230161	0.071304532	0.066523076
TraesCS1A02G388700	0.011814297	0.017571647	0.004041078
TraesCS1A02G388800	0.00028224	0.049286113	0.052272139
TraesCS1A02G389000	0.001737253	0.025233005	0.006131731
TraesCS1A02G389200	0.000715531	0.049286113	0.052272139
TraesCS1A02G389300	0.005276329	0.001638761	0
TraesCS1A02G389400	0	0.026416524	0.010169752
TraesCS1A02G389500	0.285822973	0.288061615	0.318486115
TraesCS1A02G389600	0.038282402	0.042521139	0.117246738
TraesCS1A02G389800	NA	NA	NA
TraesCS1A02G390000	0	0	0.142893764
TraesCS1A02G390100	0.001081872	0	0
TraesCS1A02G390200	0.18797887	0.016016038	1.50829125
TraesCS1A02G390300	0.001903932	0.001367767	0
TraesCS1A02G390400	0.099018056	0.055432821	0.066679461
TraesCS1A02G390500	0.001034644	0.001434396	0.000989702
TraesCS1A02G390800	NA	NA	NA
TraesCS1A02G390900	NA	NA	0
TraesCS1A02G391000	0.048631955	0.049539471	0.062873986
TraesCS1A02G391600	0.187593321	0.180004557	0.166698401
TraesCS1A02G391700	NA	NA	NA
TraesCS1A02G391900	1.411505714	3.321865576	2.078259091
TraesCS1A02G392000	0.001480601	0	0.004246056
TraesCS1A02G392100	NA	0	0
TraesCS1A02G392400	0.324580585	0.013958011	0.246584867
TraesCS1A02G392500	0.020275179	0.006677878	0.00360264
TraesCS1A02G392600	0	0	0
TraesCS1A02G393700	0.011898907	0.013663851	0
TraesCS1A02G393900	0	NA	NA
TraesCS1A02G394000	NA	NA	NA
TraesCS1A02G394200	0	NA	NA
TraesCS1A02G394400	0.017389561	0.566014263	0.952826251
TraesCS1A02G394500	0.126600266	0.057371289	0.047431069
TraesCS1A02G394600	NA	NA	NA
TraesCS1A02G394800	0	0.010590496	0.000966189
TraesCS1A02G394900	0.029890532	0.00300361	0.013793224
TraesCS1A02G395000	0	0	0
TraesCS1A02G395100	0.000665455	0	0.000667907
TraesCS1A02G395200	1.343412482	2.080503179	2.845581808
TraesCS1A02G395300	0.985058099	1.147738483	1.378013745
TraesCS1A02G395500	NA	0	0
TraesCS1A02G395600	0.058934422	0.090248158	0.067629313
TraesCS1A02G396000	0.280782927	0.434630468	0.292602524
TraesCS1A02G396100	0.01337638	0.324401701	0.031759308
TraesCS1A02G396200	0.004336429	0.036695084	0.023044646
TraesCS1A02G396400	0.01829444	0.025574959	0.023448683
TraesCS1A02G396600	0.101407097	0.114350262	0.137620862
TraesCS1A02G397000	0.028442769	0.003802039	0.028905518
TraesCS1A02G397300	1.068368587	0.897852332	0.977950258
TraesCS1A02G398100	NA	NA	NA
TraesCS1A02G398200	NA	NA	NA
TraesCS1A02G398300	0.014049689	0.038453532	0.031429925
TraesCS1A02G398400	0.3998943	0.066612154	0.565076061
TraesCS1A02G398500	0.000515525	0.001938978	0.00285203
TraesCS1A02G398600	0.003183019	0	0.021770544
TraesCS1A02G398900	0.009253717	0.025988323	0.021770544
TraesCS1A02G399000	0	0.005620755	NA
TraesCS1A02G399300	NA	0	NA
TraesCS1A02G399400	0.014370872	0.03780282	0.009638445
TraesCS1A02G399600	0.024053779	0.798475111	0.578860259
TraesCS1A02G399700	0.000292231	NA	0
TraesCS1A02G399800	1.429486884	0.2034888	1.153276751
TraesCS1A02G399900	NA	0	0
TraesCS1A02G400200	0.292205851	0.054718353	0.426006365
TraesCS1A02G400300	0.131982986	0.229021555	0.172188446
TraesCS1A02G400500	0.008197446	0.001762516	0.012604794
TraesCS1A02G401000	NA	NA	NA
TraesCS1A02G401300	0	NA	NA
TraesCS1A02G401400	NA	NA	0.000604439
TraesCS1A02G401500	NA	NA	NA
TraesCS1A02G401600	NA	NA	NA
TraesCS1A02G401700	NA	NA	NA
TraesCS1A02G401800	0.76656248	0	0.00099112
TraesCS1A02G402000	0.000966575	0.00577646	0.005333071
TraesCS1A02G402100	0.000703091	0.026460672	0.00894447
TraesCS1A02G402200	0.020880728	0.005755935	0.061954948
TraesCS1A02G402400	0.081066182	0.071038144	0.098127433
TraesCS1A02G402500	0.010458903	0.033409213	0.090790984
TraesCS1A02G402900	0.052623037	0.004095857	0.15523514
TraesCS1A02G403000	0.004010929	0.010698963	0.007450537
TraesCS1A02G403200	0.132471171	0.168821466	0.106265691
TraesCS1A02G403500	0.010634594	0.005602166	0.012644971
TraesCS1A02G403900	0.115669976	0.155606612	0.148572402
TraesCS1A02G404200	0.740582995	0.417278037	1.784089305
TraesCS1A02G404300	0.024477647	0.002988184	0.194060811
TraesCS1A02G404400	NA	0.012629489	NA
TraesCS1A02G404500	1.332675039	0.261470922	1.664989819
TraesCS1A02G404600	NA	NA	0
TraesCS1A02G404700	0.090667544	0.118358961	0.130655773
TraesCS1A02G405600	0.002248726	0	0
TraesCS1A02G405800	NA	NA	0.000689597
TraesCS1A02G406000	NA	NA	NA
TraesCS1A02G406100	NA	NA	0
TraesCS1A02G406300	0.024037415	0.00982999	0.158139638
TraesCS1A02G406600	0	NA	0
TraesCS1A02G406800	NA	0	0
TraesCS1A02G406900	NA	0	0
TraesCS1A02G407000	NA	0	0.000738308
TraesCS1A02G407100	0.870092926	0.447185425	0.638034053
TraesCS1A02G407200	NA	0	0
TraesCS1A02G407400	NA	NA	NA
TraesCS1A02G407600	0	0	0.000347157
TraesCS1A02G407700	0.000368535	0.005623785	0.019369546
TraesCS1A02G407800	NA	0	0
TraesCS1A02G407900	NA	0	0
TraesCS1A02G408400	NA	0.018487234	NA
TraesCS1A02G408600	0	NA	0
TraesCS1A02G408700	0.060491973	0.001504177	0.097187178
TraesCS1A02G408800	0.062088297	0.256412358	0.241382321
TraesCS1A02G408900	0.00047411	0.046026406	0.015068899
TraesCS1A02G409000	NA	0.00982999	0.158139638
TraesCS1A02G409100	0.007054475	0.089182714	0.030204122
TraesCS1A02G409400	NA	NA	NA
TraesCS1A02G409600	0.015135519	0.0394371	0.018545363
TraesCS1A02G409700	0.047919384	0.004535557	0.088860012
TraesCS1A02G409800	0.054538284	0.009216687	0.011529909
TraesCS1A02G409900	0.111351248	0.062346861	0.087112877
TraesCS1A02G410100	NA	NA	NA
TraesCS1A02G410200	NA	NA	0.00038336
TraesCS1A02G410800	0.001054457	0.014350633	0.008958267
TraesCS1A02G411200	0.028943615	0.01490525	0.09783655
TraesCS1A02G411300	NA	NA	NA
TraesCS1A02G411500	0.076238841	0.135957261	0.178285102
TraesCS1A02G411600	0.22737101	0.284602855	0.333071864
TraesCS1A02G411700	0.130407212	0.100891131	0.087712946
TraesCS1A02G411900	0.762962347	0.103898556	0.544649624
TraesCS1A02G412000	NA	NA	NA
TraesCS1A02G412100	0.010230893	0.004735649	0.003637717
TraesCS1A02G412200	0	0.000718977	NA
TraesCS1A02G412300	NA	NA	NA
TraesCS1A02G412500	NA	0.000718686	0.003251233
TraesCS1A02G412800	NA	0.000718686	0.003251233
TraesCS1A02G412900	0.157475511	0.321758188	0.261816758
TraesCS1A02G413000	8.636046146	9.10566106	17.63230284
TraesCS1A02G413100	0	NA	0.03146124
TraesCS1A02G413700	0.054147352	0.006416741	0.029736542
TraesCS1A02G413900	0.298878709	0.38853895	0.458772584
TraesCS1A02G414300	NA	0	NA
TraesCS1A02G414400	NA	0.001605308	0.006564566
TraesCS1A02G414500	0.013284079	0.015502991	0.004593913
TraesCS1A02G415000	NA	NA	NA
TraesCS1A02G415200	0.00083966	0	NA
TraesCS1A02G415300	NA	NA	0
TraesCS1A02G415400	0	0	NA
TraesCS1A02G415600	NA	0.013663851	0
TraesCS1A02G415700	0.001087518	NA	NA
TraesCS1A02G415900	NA	NA	NA
TraesCS1A02G416000	0.142114193	0.016806408	0.066875823
TraesCS1A02G416200	0.017783961	0.016572788	0.031640556
TraesCS1A02G416500	0.019687009	0.001815393	0.036354399
TraesCS1A02G416600	0.400506572	0.725534711	0.738049756
TraesCS1A02G416900	NA	NA	NA
TraesCS1A02G417000	0.001991404	0.000909937	NA
TraesCS1A02G417100	NA	NA	NA
TraesCS1A02G417200	NA	NA	NA
TraesCS1A02G417300	0.006306739	0.001385464	0.301920223
TraesCS1A02G417400	0.025313793	0.004284681	0.029250986
TraesCS1A02G417500	0.003771934	0.001231284	0.028097907
TraesCS1A02G417800	0.169308634	0.022631147	0.29893232
TraesCS1A02G417900	0.000460713	0.059748802	0.004621659
TraesCS1A02G418000	NA	NA	NA
TraesCS1A02G418200	0.00365175	0	0.00084147
TraesCS1A02G418300	0.081727707	0.077320631	0.090234423
TraesCS1A02G418600	NA	NA	0
TraesCS1A02G418700	NA	NA	NA
TraesCS1A02G419000	NA	NA	NA
TraesCS1A02G419100	NA	NA	NA
TraesCS1A02G419200	NA	NA	NA
TraesCS1A02G419300	NA	NA	NA
TraesCS1A02G419400	0.112310358	0.041111509	0
TraesCS1A02G419500	0.212047904	0.338045554	0.574003484
TraesCS1A02G419600	0.036049632	0.124867477	0.01452163
TraesCS1A02G419700	NA	NA	0.087170984
TraesCS1A02G419800	0	0.000383995	0
TraesCS1A02G419900	0	0.212346822	0.087170984
TraesCS1A02G420000	0.019949815	0.069449375	0
