Orthogroup	cs.A	cs.B	cs.D
TraesCS2A02G493200	0	0	0
TraesCS2A02G493300	0	0	0
TraesCS2A02G493500	0	0	0
TraesCS2A02G493600	0.463590539	0.317881456	0.082931866
TraesCS2A02G493700	0.58659929	0.03229699	0.075747252
TraesCS2A02G493800	0.05342243	0.029399124	0.022474788
TraesCS2A02G494600	0	0.003794361	0.379057945
TraesCS2A02G494700	0.077685174	0.014850041	0.006743351
TraesCS2A02G495400	0.004605031	0.004766351	0
TraesCS2A02G495500	0.382487168	0.038028658	0.124733506
TraesCS2A02G495600	0.014673025	0.002980313	0.001208597
TraesCS2A02G495700	0.042276537	0.001031961	0.01639846
TraesCS2A02G495800	0.062248697	0.195909485	0.228899962
TraesCS2A02G495900	0.277464492	0.319958435	0.277112648
TraesCS2A02G496000	0	0	0.002956101
TraesCS2A02G496100	0.057775713	0.029624417	0.036446438
TraesCS2A02G496300	0	0	0
TraesCS2A02G496400	0	0	0
TraesCS2A02G496500	0	0	0
TraesCS2A02G496900	0.017010282	0.002253422	0.00117927
TraesCS2A02G497100	0	0	0.007516764
TraesCS2A02G497200	0.063714515	0.117507395	0.126364222
TraesCS2A02G497500	0.186696664	0.00827008	0.252607607
TraesCS2A02G497600	0.284717741	0.059081769	0.14501727
TraesCS2A02G497800	0	0	0
TraesCS2A02G498000	0.058282524	0.066666635	0.010460108
TraesCS2A02G498100	0.101123034	0.089629961	0.082159446
TraesCS2A02G498200	0	0	0
TraesCS2A02G498300	0	0	0
TraesCS2A02G498400	0	0	0
TraesCS2A02G498500	0	0	0
TraesCS2A02G498600	0.049072987	0.114545814	0.02182593
TraesCS2A02G498700	0	0	0
TraesCS2A02G498800	0.041272339	0.044023331	0.042857708
TraesCS2A02G498900	0	0	0
TraesCS2A02G499200	0	0	0
TraesCS2A02G499300	0	0	0
TraesCS2A02G499400	0.072381169	0.03984904	0.060007198
TraesCS2A02G499600	0.000695651	0.002617803	0
TraesCS2A02G499800	0.00147108	0	0
TraesCS2A02G499900	0.005258897	0.000545668	0
TraesCS2A02G500200	0.235972651	0.013637763	0.051851655
TraesCS2A02G500300	0.003679355	0.022584662	0.005742089
TraesCS2A02G500400	0	0.015785654	0.01003147
TraesCS2A02G500500	0	0.059894374	0.00040172
TraesCS2A02G500700	0	0	0
TraesCS2A02G500900	0.003715028	0.009518257	0
TraesCS2A02G501200	0.010438567	0.002708122	0
TraesCS2A02G501300	0.472484575	0.201810668	0.157105778
TraesCS2A02G501400	0.020506078	0.00480889	0.001565302
TraesCS2A02G501600	0.126240722	0.005155228	0.068198026
TraesCS2A02G501700	0.001055291	0	0
TraesCS2A02G501800	0	0	0
TraesCS2A02G501900	0	0.000613579	0
TraesCS2A02G502100	0.044292513	0.08643706	0.102577393
TraesCS2A02G502200	0.987212087	0.351180471	0.051700262
TraesCS2A02G502300	0.002185788	0	0
TraesCS2A02G502400	0.901943635	0.299967754	0.872891244
TraesCS2A02G502600	0	0	0.00144074
TraesCS2A02G502700	0	0	0
TraesCS2A02G502800	0	0	0
TraesCS2A02G502900	0	0	0
TraesCS2A02G503100	0	0	0
TraesCS2A02G503200	0.292891358	0.078591953	0.244092352
TraesCS2A02G503300	0	0	0
TraesCS2A02G503400	0	0	0
TraesCS2A02G503600	0	0	0
TraesCS2A02G503700	0.000920752	0.010647809	0
TraesCS2A02G503800	0	0	0
TraesCS2A02G504300	0.023145332	0.013021458	0.011359372
TraesCS2A02G504500	0	0	0
TraesCS2A02G504700	0.006770065	0.009540664	0.00389543
TraesCS2A02G504900	0	0	0.000429988
TraesCS2A02G505000	0.003407898	0	0
TraesCS2A02G505300	0	0	0
TraesCS2A02G505500	0.004778071	0	0
TraesCS2A02G505600	2.052642708	5.520334883	0.043073673
TraesCS2A02G505800	0.550886156	0.152183156	0.188707412
TraesCS2A02G505900	0.014326521	0.012459517	0.008980321
TraesCS2A02G506000	0.014245263	0.005247905	0
TraesCS2A02G506100	0	0.004829409	0
TraesCS2A02G506200	0.035415055	0.150565867	0.014748532
TraesCS2A02G506300	0.020942025	0	0
TraesCS2A02G506400	0.624231105	0.076925428	0.136935423
TraesCS2A02G506500	3.513856927	0.510954247	1.277186137
TraesCS2A02G506700	0.000679788	0.13479344	0.084480157
TraesCS2A02G506800	0.005924877	0.001290195	0.00137788
TraesCS2A02G507100	0.004450846	0.001290195	0.00137788
TraesCS2A02G507200	0.132609113	0.13479344	0.084480157
TraesCS2A02G507300	0	0	0
TraesCS2A02G507400	0	0	0
TraesCS2A02G507500	0	0.000929156	0.015612423
TraesCS2A02G507600	0	0.022165805	0
TraesCS2A02G507800	0.01471349	0.022165805	0.084156373
TraesCS2A02G507900	0.130521729	0.059364034	0.025979522
TraesCS2A02G508000	0	0.022029164	0
TraesCS2A02G508200	0.001026647	0.000940387	0.009498044
TraesCS2A02G508600	0	0	0
TraesCS2A02G508700	0	0	0
TraesCS2A02G508800	0	0.000720966	0
TraesCS2A02G509000	0	0	0.012296689
TraesCS2A02G509100	0	0	0.003440985
TraesCS2A02G509300	0	0	0
TraesCS2A02G509600	0.004683983	0	0
TraesCS2A02G509800	0	0	0
TraesCS2A02G510000	0	0	0
TraesCS2A02G510300	0	0	0
TraesCS2A02G510400	0.000494695	0.00408847	0
TraesCS2A02G510700	0	0.00408847	0.000358162
TraesCS2A02G510800	0.003117081	0.00408847	0
TraesCS2A02G510900	0.004955499	0.014993415	0.000958952
TraesCS2A02G511200	0.010194173	0	0
TraesCS2A02G511400	0.023350266	0.018515914	0.394338578
TraesCS2A02G511900	0.020033052	0.050347682	0.02085629
TraesCS2A02G512100	0.024658617	0.307319553	0.050782217
TraesCS2A02G512300	0	0	NA
TraesCS2A02G512500	0.006963668	0.011302669	0.000720966
TraesCS2A02G513500	0	0.000566839	0
TraesCS2A02G513900	0	0	0
TraesCS2A02G514000	0.000795658	0	0
TraesCS2A02G514100	0.030545462	0.002174859	0.00222253
TraesCS2A02G514200	0.000998683	0	0.001937263
TraesCS2A02G514400	0.292336345	0.088107097	0.062130708
TraesCS2A02G514500	0.169996982	0.126652353	0.001594495
TraesCS2A02G514800	0.301471683	0.155451748	0.125533125
TraesCS2A02G514900	0.004761434	0.006988323	0.003855797
TraesCS2A02G515000	0.097216198	0.015497777	0.003109735
TraesCS2A02G515100	0	0	0
TraesCS2A02G515200	0.000314141	0.015497777	0.003109735
TraesCS2A02G515300	0	0	0
TraesCS2A02G515400	0	0	0
TraesCS2A02G515500	0	0	0
TraesCS2A02G515600	0	0	0
TraesCS2A02G515700	0.021853154	0.016336488	0.017147662
TraesCS2A02G515800	0	0	0
TraesCS2A02G515900	0.001150996	0	0
TraesCS2A02G516100	0.04521338	0.050025638	0.035682644
TraesCS2A02G516200	0.001642486	0.03179521	0.000980732
TraesCS2A02G516300	0.057635099	0.08130578	0.014857458
TraesCS2A02G517100	0.003858402	0.000972004	0.006433566
TraesCS2A02G517200	0.123169552	0.09857634	0.046438317
TraesCS2A02G517300	0	0	0
TraesCS2A02G517400	0	0.087900182	0.181219445
TraesCS2A02G517500	0.003857172	0.002320326	0.005750276
TraesCS2A02G517600	0.000998058	0	0
TraesCS2A02G517800	0	0	0
TraesCS2A02G517900	0.000432299	0.004501386	0.000929427
TraesCS2A02G518100	0	0	0
TraesCS2A02G518200	0	0	0
TraesCS2A02G518400	0.110863923	0.007877887	0.075979415
TraesCS2A02G518500	0	0	0
TraesCS2A02G518600	0.050993676	0.014725132	0.003141845
TraesCS2A02G519000	0.000985112	0.103900251	0.000740377
TraesCS2A02G519300	0	0	0
TraesCS2A02G519400	0	0	0
TraesCS2A02G519600	0.138995474	0.034376991	0.052063055
TraesCS2A02G519700	0	0	0
TraesCS2A02G519900	0.001569899	0	0.00040172
TraesCS2A02G520200	0.254114033	0.141528709	0.016043843
TraesCS2A02G520300	0.025480036	0.01470958	0.029230031
TraesCS2A02G520500	0	0	0
TraesCS2A02G520700	0.174003371	0.043941541	0.300429973
TraesCS2A02G520800	0	0	0
TraesCS2A02G520900	0	0	0
TraesCS2A02G521000	0	0	0
TraesCS2A02G521100	0	0	0.010265832
TraesCS2A02G521300	0.537592371	0.016224454	0.014692824
TraesCS2A02G521400	0.069806349	0.033543236	0.018654107
TraesCS2A02G521500	0	0	0
TraesCS2A02G521600	0.572309384	0.005120234	0.027334853
TraesCS2A02G521800	0	0	0
TraesCS2A02G521900	0	0	0
TraesCS2A02G522000	0	0	0
TraesCS2A02G522400	0.073312891	0.057388969	0.04082848
TraesCS2A02G522500	0	0	0
TraesCS2A02G523200	0.122136263	0.11791675	0.035306839
TraesCS2A02G523300	0.173028848	0.044854181	0.07677369
TraesCS2A02G523400	0.000681774	0	0.004137215
TraesCS2A02G523500	0.003178955	0.000851899	0.001397602
TraesCS2A02G523600	0	0.003537663	0
TraesCS2A02G523700	0.004562338	0.10481238	0.02299198
TraesCS2A02G523800	0	0.06958204	0.001689807
TraesCS2A02G524000	0.001281041	0.301510123	0.02772785
TraesCS2A02G524100	0.266325478	0.020752544	0.000719394
TraesCS2A02G524200	0.086852052	0.301510123	0.001049734
TraesCS2A02G524300	0	0	0
TraesCS2A02G524400	0	0	0
TraesCS2A02G524800	0.012626277	0.024735397	0.022170957
TraesCS2A02G524900	0.000427701	0.041319306	0.069117633
TraesCS2A02G525000	0.347690535	0.041319306	0.069117633
TraesCS2A02G525200	0	0	0
TraesCS2A02G525300	0.021838051	0.023115627	0.002551154
TraesCS2A02G525400	0	0.018299674	0.010265832
TraesCS2A02G525500	0	0	0
TraesCS2A02G526000	0.033795561	0.043851806	0.008253867
TraesCS2A02G526100	0	0	0
TraesCS2A02G526300	0.015758854	0.03509773	0.020623022
TraesCS2A02G526500	1.043763686	0.04841526	0.494876788
TraesCS2A02G526600	0	0	0
TraesCS2A02G526700	0.124537541	0.2392548	0.039378575
TraesCS2A02G526800	0	0	0.001723591
TraesCS2A02G526900	0	0	0
TraesCS2A02G527000	0	0	0
TraesCS2A02G527100	0	0	0
TraesCS2A02G527200	0	0	0
TraesCS2A02G527300	0	0	0
TraesCS2A02G527400	0.001045605	0	0
TraesCS2A02G527500	0	0	0
TraesCS2A02G527600	0.130927055	0.050890567	0.02690076
TraesCS2A02G527700	0	0	0.001700517
TraesCS2A02G528100	0	0	0
TraesCS2A02G528300	0	0.032211728	0
TraesCS2A02G528400	0	0	0
TraesCS2A02G528600	0.001215886	0.032211728	0
TraesCS2A02G528700	0.012351926	0.02280118	0.001666692
TraesCS2A02G528800	0.3443796	0.891445065	0.075082687
TraesCS2A02G529900	0.002656241	0	0
TraesCS2A02G530300	0	0.001318096	0
TraesCS2A02G530400	0	0.001318096	0
TraesCS2A02G530800	0.007226508	0.005130153	0.002487658
TraesCS2A02G530900	0	0	0
TraesCS2A02G531000	0.000432299	0	0
TraesCS2A02G531300	0.003281034	0.077715262	0.000301426
TraesCS2A02G532300	0.008544284	0	0
TraesCS2A02G532600	0	0	0
TraesCS2A02G532800	1.096649385	0.555807287	0.099574599
TraesCS2A02G533000	0	0	0
TraesCS2A02G533400	0	0	0
TraesCS2A02G533900	0	0	0
TraesCS2A02G534100	0	0	0
TraesCS2A02G534200	0	0	0
TraesCS2A02G534300	0	0	0
TraesCS2A02G534400	0	0	0
TraesCS2A02G534500	0.052216086	0.038212261	0.035650822
TraesCS2A02G534600	0.011962265	0	0.070317187
TraesCS2A02G534900	0	0	0
TraesCS2A02G535000	0	0.038212261	0.035650822
TraesCS2A02G535100	0	0	0
TraesCS2A02G535300	0	0	0
TraesCS2A02G535400	0	0	0.035650822
TraesCS2A02G536200	0	0	0
TraesCS2A02G536300	0.005780884	0	0.004402444
TraesCS2A02G536400	0.005753637	0.000896513	0
TraesCS2A02G536500	0.003407898	0	0
TraesCS2A02G536600	0	0	0
TraesCS2A02G536700	0	0	0
TraesCS2A02G536800	0	0	0
TraesCS2A02G536900	0	0	0
TraesCS2A02G537000	0	0	0
TraesCS2A02G537100	0.406652752	0.101538217	0.795035281
TraesCS2A02G537200	0	0	0.001210723
TraesCS2A02G537700	0	0	0.001210723
TraesCS2A02G537800	0.004456969	0.008346752	0.019838807
TraesCS2A02G537900	0.016818057	0.004487683	0.003949183
TraesCS2A02G538100	0	0.004487683	0
TraesCS2A02G538200	0	0	0
TraesCS2A02G538300	0	0	0
TraesCS2A02G538500	0.215118005	0.028868698	0.139731507
TraesCS2A02G538600	0	0	0
TraesCS2A02G538700	0	0	0
TraesCS2A02G538800	0.021291191	0.024819883	0.013270508
TraesCS2A02G538900	0	0	0
TraesCS2A02G539000	0	0	0
TraesCS2A02G539100	0.000301426	0.01519053	0.058670042
TraesCS2A02G539300	0.001499981	0.001791004	0.00194856
TraesCS2A02G539400	0.02504639	0.014610681	0.02049267
TraesCS2A02G539500	0.002600727	0.014610681	0.02049267
TraesCS2A02G539600	0	0	0.02049267
TraesCS2A02G539700	0.041754639	0.001615444	0.009844519
TraesCS2A02G539800	0.578683809	6.762566912	8.059152423
TraesCS2A02G539900	0.043301921	0.004627348	0.080578443
TraesCS2A02G540000	0.013935968	0.022715154	0.008638076
TraesCS2A02G540200	0.025722706	0	0.00748331
TraesCS2A02G540400	0	0	0
TraesCS2A02G541100	0	0.001356589	0
TraesCS2A02G541300	0	0.001356589	0
TraesCS2A02G541400	0.045557059	0.003854267	0.104688599
TraesCS2A02G541500	0.012224757	0.022659117	0.061123331
TraesCS2A02G541600	0	0	0
TraesCS2A02G541900	0.05339323	0	0.175120236
TraesCS2A02G542000	0	0.092261458	0
TraesCS2A02G542800	0	0	0
TraesCS2A02G543000	0.196834603	0.055806927	0.003622436
TraesCS2A02G543100	0.001892618	0.002186787	0.014273205
TraesCS2A02G543400	0.004229624	0	0.09594763
TraesCS2A02G543500	0	0	0
TraesCS2A02G543700	0	0	0
TraesCS2A02G543900	0.138195866	0.04155389	0.007809821
TraesCS2A02G544000	0.002388331	0.06985257	0.036215042
TraesCS2A02G544300	0	0	0
TraesCS2A02G544400	0	0	0.006623299
TraesCS2A02G544500	0	0	0.002695926
TraesCS2A02G544800	0	0	0
TraesCS2A02G544900	0.005110587	0	0
TraesCS2A02G545000	0	0	0
TraesCS2A02G545100	0.008633752	0	0.002695926
TraesCS2A02G545200	0.010614003	0	0.004107878
TraesCS2A02G545400	0	0.00251915	0.019445497
TraesCS2A02G545500	0.003265581	0.011756946	0.004182885
TraesCS2A02G545600	0.718251645	0.045799415	1.101790239
TraesCS2A02G545700	0.781190464	1.844443579	1.611074934
TraesCS2A02G545900	0.000867577	0	0
TraesCS2A02G546000	0	0	0
TraesCS2A02G546200	0	0	0
TraesCS2A02G546400	0.091601273	0	0.067567021
TraesCS2A02G546500	0	0	0
TraesCS2A02G546600	0.091619915	0	0.067567021
TraesCS2A02G546900	0.007042964	0.005017445	0.031216556
TraesCS2A02G547000	0.024117314	0.00712097	0.029950047
TraesCS2A02G547400	0	0	0
TraesCS2A02G547500	0	0.004751981	0.003456928
TraesCS2A02G547700	0.004142801	0	0.010216768
TraesCS2A02G547800	0.04049711	0.012703648	0.002314632
TraesCS2A02G547900	0.141217552	0.06881886	0.113141329
TraesCS2A02G548000	0.013572096	0.037622271	0.129719118
TraesCS2A02G548100	0.015514529	0.002286043	0.036307783
TraesCS2A02G548200	0.213163012	0.082385991	0.023413461
TraesCS2A02G548300	0.023760195	0.073184836	0.20041477
TraesCS2A02G548500	0	0	0
TraesCS2A02G548600	0	0	0
TraesCS2A02G548700	0	0	0
TraesCS2A02G548900	0	0	0
TraesCS2A02G549000	0.014556695	0.00433484	0.012184242
TraesCS2A02G549200	0.185434935	0.040518453	0.028639393
TraesCS2A02G549300	0.008682912	0.010487048	0.009854304
TraesCS2A02G549400	0	0	0
TraesCS2A02G549500	0	0	0
TraesCS2A02G549600	0	0	0
TraesCS2A02G549800	0	0	0
TraesCS2A02G550300	0.017231387	0	0.015507628
TraesCS2A02G550900	0.042374996	0.010573859	0.008802431
TraesCS2A02G551100	0.526982599	0.283767334	2.610756678
TraesCS2A02G551200	0.007008395	0	0.024034031
TraesCS2A02G551300	0	0	0
TraesCS2A02G551600	0.019424382	0.286270343	1.21451666
TraesCS2A02G551800	0.004081242	0.000801187	0.023322485
TraesCS2A02G551900	0.016117537	0.000301426	0.125589641
TraesCS2A02G552000	0.037946764	0.024802265	0.07383506
TraesCS2A02G552100	0.062466775	0	0.076966649
TraesCS2A02G552500	0	0	0
TraesCS2A02G552600	0.000949155	0	0
TraesCS2A02G552700	0.046470058	0.001676158	0.031745724
TraesCS2A02G552800	0.001052539	0.011829168	0.002311892
TraesCS2A02G552900	0.015276911	0.006773384	0
TraesCS2A02G553000	0.000983593	0	0
TraesCS2A02G553300	0	0	0
TraesCS2A02G553400	0.006034836	0.026848333	0.110022818
TraesCS2A02G553500	1.068991581	0.727000757	1.379529875
TraesCS2A02G553600	0	0	0.001746118
TraesCS2A02G553700	0	0	0
TraesCS2A02G553900	0	0	0
TraesCS2A02G554000	0	0	0
TraesCS2A02G554100	0.002119634	0.001408832	0.010093727
TraesCS2A02G554200	0.234372349	0.093517332	0.191748029
TraesCS2A02G554300	0	0	0
TraesCS2A02G554600	0	0	0
TraesCS2A02G555000	0	0	0
TraesCS2A02G555100	0.000400024	0.040393417	0.00075324
TraesCS2A02G555300	0.001471522	0.217999733	0.080294519
TraesCS2A02G555400	0.061659364	0.023935509	0.135689202
TraesCS2A02G555600	0.100088397	0.146872631	0.124430882
TraesCS2A02G555800	0.002798515	0.057162935	0.105794947
TraesCS2A02G556100	0	0.002601991	0
TraesCS2A02G556200	0.050393512	0.059054373	0.101386506
TraesCS2A02G556300	0	0	0
TraesCS2A02G556700	0	0	0
TraesCS2A02G556900	0.199033372	0.160192182	0.136870625
TraesCS2A02G557000	0	0.011789984	0.007165417
TraesCS2A02G557100	0	0	0
TraesCS2A02G557200	0	0	0
TraesCS2A02G557300	0	0	0
TraesCS2A02G557600	0.02284183	0.00731201	0.000369018
TraesCS2A02G557700	0.001551345	0.012735662	0.143485512
TraesCS2A02G558100	0	0	0
TraesCS2A02G558200	0	0	0
TraesCS2A02G558400	0	0.003932021	0
TraesCS2A02G558700	0	0	0
TraesCS2A02G558900	0	0	0.000679306
TraesCS2A02G559100	0	0	0
TraesCS2A02G559200	0.001360105	0	0
TraesCS2A02G559300	0.12039716	0.002974131	0.250866266
TraesCS2A02G559400	0	0	0
TraesCS2A02G559500	0.064893609	0.000301426	0.010880193
TraesCS2A02G559600	0.087489034	0	0
TraesCS2A02G559700	0.000278974	0.040502239	0.002596977
TraesCS2A02G559800	0.121250008	0	0.040998313
TraesCS2A02G559900	0	0	0
TraesCS2A02G560000	0	0	0
TraesCS2A02G560100	0	0	0
TraesCS2A02G560600	0	0	0
TraesCS2A02G560900	0	0	0
TraesCS2A02G561100	0.000958952	0	0
TraesCS2A02G561200	0	0	0
TraesCS2A02G561300	0	0.020229164	0.021016679
TraesCS2A02G561400	0	0	0
TraesCS2A02G562100	0	0	0.019929413
TraesCS2A02G562400	0	0.013798361	0.008573744
TraesCS2A02G562500	0.03459218	0.090385562	0.05126419
TraesCS2A02G562800	0	0	0
TraesCS2A02G563500	0.01102811	0.013445812	0.025246799
TraesCS2A02G563800	0	0	0
TraesCS2A02G563900	0	0	0
TraesCS2A02G564000	0	0.034106176	0.017289934
TraesCS2A02G564200	0	0.024709295	0
TraesCS2A02G564600	0	0	0
TraesCS2A02G564900	0	0.002171502	0
TraesCS2A02G565400	0.004458975	0.000791577	0
TraesCS2A02G565500	0	0	0
TraesCS2A02G565600	0.011488965	0.030937694	0.011055261
TraesCS2A02G565800	0	0	0
TraesCS2A02G565900	0	0.00653557	0.000566839
TraesCS2A02G566000	0.007681316	0	0.000566839
TraesCS2A02G566100	0	0.00653557	0.000754683
TraesCS2A02G566200	0.002322148	0.00653557	0.000754683
TraesCS2A02G566300	0	0.00653557	0.000754683
TraesCS2A02G566400	0	0.007445913	0.00341961
TraesCS2A02G566500	0	0	0
TraesCS2A02G566600	0.098773494	0.101894556	0.131594757
TraesCS2A02G566700	0	0.01786989	0.013282112
TraesCS2A02G567400	0.000956842	0	0
TraesCS2A02G567500	0	0	0
TraesCS2A02G567600	0.054064054	0.048297785	0.080896484
TraesCS2A02G567700	0	0	0
TraesCS2A02G567800	0.002598066	0.000740377	0.004899095
TraesCS2A02G567900	0.068999353	0.008843987	0.149167382
TraesCS2A02G568100	0	NA	0
TraesCS2A02G568200	0.075980581	0.011910013	0.084825526
TraesCS2A02G568300	0.001040829	0.001445962	0.000827801
TraesCS2A02G568400	0.00040172	0	0.01066176
TraesCS2A02G568600	0	0	0.003124185
TraesCS2A02G569300	0	0	0
TraesCS2A02G569400	0	0.000765489	0.005121275
TraesCS2A02G569500	0	0	0
TraesCS2A02G569700	0.008505599	0.003231824	0.035900205
TraesCS2A02G569800	0	0	0
TraesCS2A02G569900	0	0	0
TraesCS2A02G570000	0	0	0
TraesCS2A02G571000	0	0	0
TraesCS2A02G571600	0	0	0
TraesCS2A02G571800	0	0	0
TraesCS2A02G571900	0	0	NA
TraesCS2A02G572000	0	0	NA
TraesCS2A02G572100	0	0	NA
TraesCS2A02G572200	0	0	0
TraesCS2A02G572300	0	0	0
TraesCS2A02G572500	0	0	0
TraesCS2A02G572600	0	0	0.001484315
TraesCS2A02G572800	0	0	0
TraesCS2A02G573200	0	0	0
TraesCS2A02G573300	0	0.001500138	0
TraesCS2A02G573400	0	0	0
TraesCS2A02G573500	0	0	0
TraesCS2A02G573600	0	0.002447466	0
TraesCS2A02G573700	0	0.250706281	0
TraesCS2A02G574000	0.036843533	0.167259765	0.066995389
TraesCS2A02G574400	0	0	0
TraesCS2A02G574600	0.043597118	0.004462838	0.068215458
TraesCS2A02G574700	0.005353354	0	0
TraesCS2A02G574800	0	0	0
TraesCS2A02G575000	0	0	0.013820153
TraesCS2A02G575300	0.015894874	0.002789328	0.013820153
TraesCS2A02G575400	0.115098803	0.02795122	0.209758554
TraesCS2A02G575500	0.000906191	0.000695297	0.020137832
TraesCS2A02G575700	0	0.000725998	0.001670632
TraesCS2A02G576300	0	0	0
TraesCS2A02G576400	0	0.000785921	0.036778181
TraesCS2A02G576500	0.030278337	0.024064919	0.050246233
TraesCS2A02G576600	0.125247504	0.094862253	0.062592469
TraesCS2A02G576800	0	0.016514873	0.00530333
TraesCS2A02G576900	0	0.016514873	0.00530333
TraesCS2A02G577000	0.048180233	0	0.026495801
TraesCS2A02G577200	0	0	0
TraesCS2A02G577300	0	0	0
TraesCS2A02G577400	NA	0.02276127	0.021907302
TraesCS2A02G577600	0.047379997	0.057919984	0.141116139
TraesCS2A02G577700	0.162858239	0.036336516	0.016907208
TraesCS2A02G577900	0	0	0
TraesCS2A02G578000	0	0	0.000566839
TraesCS2A02G578200	0	0	0
TraesCS2A02G578300	0	0	0
TraesCS2A02G578400	0	0	0
TraesCS2A02G578600	0	0	0
TraesCS2A02G578900	0.001009641	0	0
TraesCS2A02G579000	0	0	0
TraesCS2A02G579200	0	0	0
TraesCS2A02G579300	0	0	0
TraesCS2A02G579400	0	0	0
TraesCS2A02G579500	0	0	0
TraesCS2A02G579600	0	0	0
TraesCS2A02G579700	0	0	0
TraesCS2A02G579800	0	0	0
TraesCS2A02G580000	0.036526547	0.012211175	0.003365932
TraesCS2A02G580100	0.00397052	0.039752849	0.018226196
TraesCS2A02G580200	0	0	0
TraesCS2A02G580300	0	0	0
TraesCS2A02G580600	0.338284329	0.003510591	0
TraesCS2A02G580700	0	0	NA
TraesCS2A02G580800	0.005109358	0.014794043	0.037137227
TraesCS2A02G581000	0	0.004375573	0
TraesCS2A02G581200	0	0	0
TraesCS2A02G581300	0	0	0
TraesCS2A02G581400	0.005438351	0	0.01115241
TraesCS2A02G581600	0.538619932	0.138215411	0.38970629
TraesCS2A02G582100	0	0.00375996	0.003598863
TraesCS2A02G582200	0	0	0
TraesCS2A02G582300	0.002294016	0.048413621	0.006011989
TraesCS2A02G582500	0.029099887	0.007641105	0.026427604
TraesCS2A02G582700	0.000646012	0.000711002	0.003772558
TraesCS2A02G582800	0	0	0
TraesCS2A02G583700	0.007890308	0.003052796	0.012743138
TraesCS2A02G583800	0.081920712	0.013123458	0.006254831
TraesCS2A02G584100	0.013102734	0	0.039470585
TraesCS2A02G584200	0	0	0
TraesCS2A02G584328	0	0	0
TraesCS2A02G584400	0	0	0
TraesCS2A02G584500	0	0	0
TraesCS2A02G584600	0	0	0
TraesCS2A02G584700	0.005973332	0	0.004041954
TraesCS2A02G585200	0	0	0
TraesCS2A02G585500	0.012455732	0.033468971	0.001693745
TraesCS2A02G585700	0.011429163	0.015627523	0.014936901
TraesCS2A02G585800	0.014485756	0.30473422	0.064740859
TraesCS2A02G586000	0.022328194	0	0.026522696
TraesCS2A02G586100	0.11623741	0.023032276	0.142903393
TraesCS2A02G586300	NA	0	0
TraesCS2A02G586800	0.003878421	0.009769404	0.031415664
TraesCS2A02G586900	0.035678507	0.055260387	0.079274849
TraesCS2A02G587100	0.088730766	0.00182552	0.005127511
TraesCS2A02G587200	0	0	0
TraesCS2A02G587300	0	0	0
TraesCS2A02G587400	0	0	0
TraesCS2A02G587500	0	0	0
TraesCS2A02G587600	0	0	0
TraesCS2A02G587700	0.136589661	0.087632628	0.106021222
TraesCS2A02G587800	0.011082714	0.010961176	0.019651273
TraesCS2A02G587900	0	0.007901918	0.00208708
TraesCS2A02G588000	0.006298163	0.012477005	0.020010237
TraesCS2A02G588100	0	0.004484245	0.00388625
TraesCS2A02G588200	0	0	0
TraesCS2A02G588300	0	0	0
TraesCS2A02G588700	0	0	0
TraesCS2A02G588900	0	0	0
TraesCS2A02G589000	0	0	0
TraesCS2A02G589200	0.000343395	0.051438099	0.088556244
TraesCS2A02G589300	0.002841076	0	0.015511952
TraesCS2A02G589700	0	0	0
TraesCS2A02G589900	0.017586373	0.032607891	0.016708021
TraesCS2A02G590000	0.601787338	0.303732907	0.499329343
TraesCS2A02G590300	0	0.030488953	0.039470585
TraesCS2A02G590400	0.004458802	0.006549869	0.11216523
TraesCS2A02G590600	0	0	0
TraesCS2A02G590700	0.003076893	0	0.002546835
TraesCS2A02G590800	0.014693167	0	0.065110191
TraesCS2A02G590900	0	0	0
TraesCS2A02G591100	0	0.053368181	0.050118528
TraesCS2A02G591200	0.035502016	0.034780253	0.050118528
TraesCS2A02G591300	0.013549808	0.015924008	0.007730295
TraesCS2A02G591500	0.021230743	0.027560243	0.033250022
TraesCS2A02G591700	0.018258872	0.008132405	0.041503339
TraesCS2A02G591800	0	0.008132405	0.041503339
TraesCS2A02G591900	0	0	0
TraesCS2A02G592500	0.002677183	0.006744689	0.021617928
TraesCS2A02G592600	0	0.015685252	0.007858585
TraesCS2A02G592700	0	0	0
TraesCS2A02G592900	0	0	0
TraesCS2A02G593000	0.253411539	0.26209837	0.291346168
TraesCS2A02G593200	0.002760928	0.001133678	0.001700517
TraesCS2A02G593500	0	0.012211175	0.003365932
TraesCS2A02G593800	0	0	0
TraesCS3A02G000100	0	0	0
TraesCS3A02G000200	0	0	0
TraesCS3A02G000300	0.005296251	0.027978612	0.005121636
TraesCS3A02G000400	0.005688829	0.912643986	0.015206612
TraesCS3A02G000500	0	0	0
TraesCS3A02G000600	0.009506052	0.228901666	0.015206612
TraesCS3A02G000700	0	0	0
TraesCS3A02G000800	0	0	0
TraesCS3A02G000900	0	0.165580557	0.005721997
TraesCS3A02G001100	0.002673341	0	0.019047837
TraesCS3A02G001500	0.006080215	0.02425229	0.012273585
TraesCS3A02G001600	0	0	0
TraesCS3A02G003000	0	0	0
TraesCS3A02G003800	0.004594795	0.096174717	0.00882637
TraesCS3A02G003900	0.026269565	0.159640919	0.001376668
TraesCS3A02G005300	0	0	0
TraesCS3A02G005900	0	0	0
